long,lat,systemnr,stednr,loknr,sbext,frednr,stednavn,stednavnsb,anlnr,anlaegstyp,anlaegsbet,dateringsk,datering,fra_aar,til_aar,kommunenav,kommunenr,sevaerdigh,url
8.94827183,55.05588719,84506,210304,2,,,Løgumkloster,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Tønder,550,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84506/
9.466200951,54.84278931,85068,220102,141,,,Elbæk,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Aabenraa,580,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/85068/
9.466200951,54.84278931,85068,220102,141,,,Elbæk,Uspecificeret,2,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Aabenraa,580,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/85068/
9.698991439,55.04017107,86756,230103,80,,,Hesnæs,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Sønderborg,540,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/86756/
12.15383842,55.97942235,91593,10101,28,,,Annisse,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Gribskov,270,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/91593/
11.99641159,55.91032992,92460,10201,182,A,,Nordskoven,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92460/
11.99115514,55.89175039,92524,10201,245,,,Lygteholmen,Uspecificeret,2,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92524/
11.99115514,55.89175039,92524,10201,245,,,Lygteholmen,Uspecificeret,3,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92524/
12.02016432,55.85251168,92542,10201,274,,,Færgelunden,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92542/
12.01765602,55.85313961,92552,10201,273,,,Færgelunden,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92552/
12.0272204,55.84604532,92554,10201,275,,,Færgelunden,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92554/
11.91256974,55.93452834,92556,10201,277,,,Jægerspris Skove,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92556/
11.91589262,55.93420697,92557,10201,278,,,Jægerspris Skove,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92557/
11.91912223,55.93392369,92558,10201,279,,,Jægerspris Skove,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92558/
11.93083138,55.93289938,92559,10201,280,,,Barakkerne,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92559/
11.94442353,55.93031871,92560,10201,281,,,Barakkerne,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92560/
12.01316469,55.89810844,92563,10201,284,,,Jægerspris Skove,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92563/
12.02730827,55.84840747,92566,10201,287,,,Færgelunden,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92566/
12.02779524,55.85138009,92603,10201,324,,,Kitnæs,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92603/
11.85405998,55.75462986,92707,10202,86,,,Vejleby Marker,"Vej-, gade-, o.lign., evt. nr.+ bynavn",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92707/
11.85447569,55.75464717,92725,10202,93,,,Vejleby Marker,"Vej-, gade-, o.lign., evt. nr.+ bynavn",3,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92725/
11.85976156,55.7726288,92867,10202,236,,,Skallehage,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-2350,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92867/
11.98772229,55.81982662,92969,10203,66,,,Landerslev Marker,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/92969/
12.03507369,55.8176596,93011,10203,108,,,Tørslev Marker,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93011/
11.99208842,55.73754506,93224,10206,60,,,Selsø,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93224/
12.06172023,55.73367063,93231,10206,56,,,Færgehuslodden,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-2350,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93231/
11.99347183,55.73958798,93234,10206,59,,,Selsø Mølle,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93234/
12.06150103,55.74495697,93235,10206,71,,302734,Østskoven,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93235/
11.99554326,55.733766,93236,10206,61,,,Selsø,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93236/
11.99793573,55.73525385,93237,10206,62,,,Selsø,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93237/
12.01402365,55.72506996,93238,10206,63,,,Sønderby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93238/
12.01756481,55.72389518,93239,10206,64,,,Sønderby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93239/
12.06176918,55.73594534,93240,10206,65,,302739,Østskoven,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93240/
12.06271818,55.73720958,93241,10206,66,,302738,Østskoven,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93241/
12.0622659,55.73846742,93242,10206,67,,302737,Østskoven,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93242/
12.06256036,55.73849529,93243,10206,68,,,Selsø Østskov,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93243/
12.06024413,55.7414748,93244,10206,69,,,Selsø Østskov,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93244/
12.06099077,55.74347894,93245,10206,70,,,Selsø Østskov,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93245/
12.0185333,55.76201539,93246,10206,82,,,Præsteled Bro,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93246/
12.06085762,55.74645795,93247,10206,72,,,Selsø Østskov,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93247/
12.0605207,55.75131195,93248,10206,73,,,Østby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93248/
12.05930073,55.76097063,93249,10206,74,,,Østby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93249/
12.06160901,55.76214473,93250,10206,75,,,Østby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93250/
12.05892146,55.7703746,93251,10206,76,,,Østby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93251/
12.00751005,55.75800668,93252,10206,77,,,Lollikhuse,"Bebyggelse, havne og industrianlæg",3,3188,Skaldynge,AXXX,Stenalder,-4200,-3800,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93252/
12.07684865,55.742678,93253,10206,78,,,Nordspidsen,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93253/
12.08263455,55.7390537,93254,10206,79,,,Østsiden,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93254/
12.08263455,55.7390537,93254,10206,79,,,Østsiden,Uspecificeret,2,3188,Skaldynge,AXXX,Stenalder,-3950,-2801,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93254/
12.08263455,55.7390537,93254,10206,79,,,Østsiden,Uspecificeret,3,3188,Skaldynge,AXXX,Stenalder,-2900,-2601,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93254/
12.08263455,55.7390537,93254,10206,79,,,Østsiden,Uspecificeret,4,3188,Skaldynge,AXXX,Stenalder,-2350,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93254/
12.0751796,55.73058324,93255,10206,80,,,Sydsiden,Beretningsnavn,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93255/
12.0715282,55.73439654,93256,10206,81,,,Vestside,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93256/
12.05627293,55.73511891,93259,10206,84,,,Østskoven,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93259/
12.05688926,55.77415603,93260,10206,85,,,Østbymark,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93260/
12.00775492,55.75849512,93267,10206,92,,,Vestbymark,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93267/
11.99376432,55.73508595,93275,10206,100,,,Selsø,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93275/
12.06087376,55.73954424,93277,10206,102,,,Østskov,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93277/
12.00351585,55.75893149,93334,10207,55,,,Manderup By,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93334/
11.9751024,55.73419115,93343,10207,53,,,Skibby By,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93343/
12.00288851,55.75802987,93344,10207,54,,,Manderup By,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93344/
12.00381245,55.76009291,93346,10207,56,,,Manderup By,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93346/
12.00789456,55.76010088,93347,10207,57,,,Manderup By,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93347/
12.02678874,55.76423048,93373,10208,17,,,Bjerren,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93373/
12.04802739,55.77423242,93389,10208,45,,,Torpemark,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-2900,-2601,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93389/
12.05392882,55.78992611,93395,10208,40,,,Skuldelev Marker,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93395/
12.05347376,55.79532239,93396,10208,41,,,Skuldelev Marker,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93396/
12.05569165,55.79633705,93397,10208,42,,,Skuldelev Marker,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93397/
12.04661948,55.84299507,93444,10302,2,A,,Bilidt,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93444/
12.04476056,55.84675393,93453,10302,1,,292736,Bilidt,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-2801,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93453/
12.05851607,55.82939574,93462,10302,9,,292712,Kalvø,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93462/
12.05104483,55.84523168,93463,10302,10,,,Frederikssund,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93463/
12.04745791,55.84247985,93464,10302,11,,,Frederikssund,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93464/
12.04485561,55.84373098,93467,10302,14,,,Lille Færgevej,"Vej-, gade-, o.lign., evt. nr.+ bynavn",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93467/
12.06894229,55.86915789,93472,10303,1,,,Grd.Seiersten,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93472/
12.07071129,55.86098686,93488,10303,28,,,Højvang,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93488/
12.06991352,55.86181587,93498,10303,27,,,Højvang,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93498/
12.07120465,55.85772019,93500,10303,29,,,Ødebjerg,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93500/
12.07056485,55.8702681,93505,10303,34,,,Fjordkær,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93505/
12.07117582,55.8095618,93716,10310,12,,,Oppesundby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93716/
12.07237898,55.80862373,93717,10310,13,,,Marbæk,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93717/
12.06941394,55.88323328,93745,10311,2,,,Havelse Mølle,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93745/
12.07238253,55.87182291,93761,10311,18,,,Fjordkær,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/93761/
12.50248094,55.92592227,94278,10411,32,,283074,Nivågård,"Ejendom, gård, hus",3,3188,Skaldynge,AXXX,Stenalder,-4300,-3951,Fredensborg,210,2,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94278/
12.02041862,55.96626112,94362,10502,10,,,Frederiksværk,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94362/
12.02031832,55.96435777,94363,10502,11,,,Frederiksværk,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94363/
12.02295034,55.96604618,94364,10502,13,,,Frederiksværk,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94364/
12.02174341,55.95694232,94399,10503,33,,,Kappelhøigrd.,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94399/
12.00770179,55.99858421,94536,10505,30,,,Brødemose Hegn,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94536/
11.99166457,55.96958785,94557,10505,51,,,Hanehoved,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94557/
11.89548254,55.94804674,94624,10509,6,,,Sølagerhuse,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94624/
11.89688648,55.94796878,94625,10509,7,,272611,Sølager Køkkenmødding,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94625/
11.89688648,55.94796878,94625,10509,7,,272611,Sølager Køkkenmødding,Fortidsminde/lokalt kaldenavn,2,3188,Skaldynge,AXXX,Stenalder,-3950,-2801,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94625/
11.89688648,55.94796878,94625,10509,7,,272611,Sølager Køkkenmødding,Fortidsminde/lokalt kaldenavn,3,3188,Skaldynge,AXXX,Stenalder,-2900,-2601,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94625/
11.8971876,55.94642452,94626,10509,8,,,Sølagerhuse,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94626/
11.9041096,55.98707283,94640,10509,19,A,,Nøddebohuse,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94640/
11.90575481,55.95001615,94667,10509,40,,,Grønnæssegrd.,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94667/
12.02792323,55.9753272,94732,10510,12,,,Arresødal Skov,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94732/
12.03537889,56.00907964,94737,10510,18,,,Kassemose-Dyngen,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94737/
12.05307439,55.89247689,94815,10511,68,,,Skovsø,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94815/
12.08054382,55.93391204,94816,10511,69,,,Ølsted Mose,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94816/
12.0703481,55.88614966,94821,10511,75,,,Højbjerge,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94821/
12.05414506,55.89205477,94826,10511,81,,,St. Havelse,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94826/
12.06655125,55.88566902,94831,10511,86,,,Havelse Ådal,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/94831/
12.07824768,55.7897507,95060,10604,47,,,Lille Rørbæk By,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Frederikssund,250,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/95060/
